model,region,year,area,lai,tas,pr,gpp,pct_growth_gpp
MIROC-ES2L,Afghanistan,2013,641668456448.0,130208322162.96194,14.693690531603915,0.4591511897146546,0.36566105432121293,-0.0576479396577152
MIROC-ES2L,Afghanistan,2014,641668456448.0,132041341686.75256,14.944986495966578,0.4495106580055574,0.4217349623517524,0.1426702421962488
MIROC-ES2L,Albania,1850,73806921728.0,152139760213.22556,16.306375999973284,1.1295885403492067,3.578599025334756,
MIROC-ES2L,Albania,1851,73806921728.0,137783306223.02954,16.036817158738245,0.9785603129412388,3.2938919008811682,-0.08290157587522273
MIROC-ES2L,Albania,1852,73806921728.0,141790431476.31406,16.141197813273777,1.0726558459329805,3.372345506204732,0.023538683936898064
MIROC-ES2L,Albania,1853,73806921728.0,136692188368.36046,15.505270093107926,1.1528348942977813,3.3059568041625274,-0.01988256475597172
MIROC-ES2L,Albania,1854,73806921728.0,143870654905.58984,16.992960305409895,0.8246379603549524,3.270540454325034,-0.01077068561742478
MIROC-ES2L,Albania,1855,73806921728.0,121530503415.10754,15.611919747966624,1.2632996474288924,3.214839347630302,-0.017177860996313132
MIROC-ES2L,Albania,1856,73806921728.0,143201387240.7959,16.072127028501768,1.1283980732361003,3.45705289921285,0.0726390760717508
MIROC-ES2L,Albania,1857,73806921728.0,120027805266.63994,15.763818944643617,0.9823094764104118,3.084576378736597,-0.11400213140626159
MIROC-ES2L,Albania,1858,73806921728.0,117347226343.90288,15.353203425995332,0.856757255019028,2.898089084997711,-0.0623627478828086
MIROC-ES2L,Albania,1859,73806921728.0,139638811284.76422,15.98925806332943,1.0281264209163703,3.177063521292601,0.09190576560825159
MIROC-ES2L,Albania,1860,73806921728.0,195588029393.3082,15.387842547307285,1.0576816407636034,3.4795135279271427,0.09093514399008651
MIROC-ES2L,Albania,1861,73806921728.0,137198398686.8811,17.422944871040272,0.878045248539694,3.3690376713509163,-0.03226534706686257
MIROC-ES2L,Albania,1862,73806921728.0,148588433591.7975,16.4682751799283,1.2084405054846703,3.7660617790209794,0.1114026883915018
MIROC-ES2L,Albania,1863,73806921728.0,132800115667.32428,16.253702910958907,0.9313734449882387,3.224569803886933,-0.15523028730748134
MIROC-ES2L,Albania,1864,73806921728.0,142113514966.6545,16.63089062633412,0.9135314600985467,3.518269867654803,0.08716980669982233
MIROC-ES2L,Albania,1865,73806921728.0,143609158510.73367,17.193100602659456,0.9124963768928412,3.6667744878914226,0.0413430355803075
MIROC-ES2L,Albania,1866,73806921728.0,141885566273.1768,17.331433189078552,0.9380355270073236,3.7310908190367043,0.017388246197553414
MIROC-ES2L,Albania,1867,73806921728.0,140300829627.56842,16.709606013885946,0.9123311473781859,3.9652763838553056,0.06087492286379348
MIROC-ES2L,Albania,1868,73806921728.0,146758339197.6685,16.329227451678832,1.0828327719900301,4.035380492424318,0.01752503672689154
MIROC-ES2L,Albania,1869,73806921728.0,157634499669.53146,16.587153855415238,1.1612524574164305,4.163067188985741,0.03115151236725988
MIROC-ES2L,Albania,1870,73806921728.0,131313028167.83702,15.242137835776989,1.1256410107653703,3.6044670786560613,-0.14407817622221009
MIROC-ES2L,Albania,1871,73806921728.0,150156061428.82657,16.573848442182168,1.1018654142758844,3.864960931437038,0.06977764227279803
MIROC-ES2L,Albania,1872,73806921728.0,125694839286.70149,16.989290731461324,0.9917738253041316,3.5479756673994327,-0.08557436738616819
MIROC-ES2L,Albania,1873,73806921728.0,146458783051.46497,16.98417232983735,0.9238203567233599,3.685285066867888,0.03797067505870655
MIROC-ES2L,Albania,1874,73806921728.0,137052890196.09369,17.024936707379084,1.0849402394854863,3.456127061034304,-0.06419926575355905
MIROC-ES2L,Albania,1875,73806921728.0,153487520857.19702,17.155155129628668,0.9275343829958865,3.919506001197645,0.12581701014697488
MIROC-ES2L,Albania,1876,73806921728.0,145681202770.97757,17.181217948204846,0.8330399069747069,3.848181725693795,-0.018364868058281303
MIROC-ES2L,Albania,1877,73806921728.0,162397287387.61038,16.986133815817652,1.1855207224585873,4.246175113315555,0.09841784667941433
MIROC-ES2L,Albania,1878,73806921728.0,103956284553.60905,16.033830282132953,1.0867211438113336,3.057562069586408,-0.32840071524237335
MIROC-ES2L,Albania,1879,73806921728.0,143833145753.4226,17.16632339268517,0.8596978296607762,3.750552035482187,0.20428514947269738
MIROC-ES2L,Albania,1880,73806921728.0,116090863530.38275,16.37828145678577,1.1289706629476388,3.3698248990194624,-0.10704225434355252
MIROC-ES2L,Albania,1881,73806921728.0,136604785360.76968,17.075973719766694,0.9137323758711876,3.737191548768509,0.103473622287096
MIROC-ES2L,Albania,1882,73806921728.0,232453557572.7833,16.782656651327102,1.1746005044199561,4.200464949998643,0.11686081498936551
